"x","y","z","intensity"
1.6,125.8,0,142.4
111.4,121.8,0,120.6
27.5,122.833333333333,0,133.5
87.125,120.125,0,116.75
23.5,119.5,0,130.5
106,118,0,128.555555555556
93,118,0,129.888888888889
50.875,114.125,0,118.625
5.4,114.066666666667,0,126.066666666667
34.5,113,0,120.6875
120,110,0,127.384615384615
13.5,107,0,153.5
42,102.5,0,150.3125
31,102.285714285714,0,109.428571428571
68.8,99,0,125.6
95,95,0,130
10,94.8,0,121.1
36.2857142857143,92,0,106.142857142857
48,91,0,126.444444444444
125,88.2857142857143,0,134.857142857143
111,87.7142857142857,0,111.285714285714
30.875,87.125,0,127.75
10,86.7142857142857,0,113.428571428571
121,82.5,0,131.666666666667
96,83,0,124.444444444444
59.875,82.125,0,103.625
18.875,81.875,0,116.875
110,76,0,130.666666666667
46,76,0,121.444444444444
115.454545454545,74.8181818181818,0,141.181818181818
59,72.7142857142857,0,124.428571428571
21.4,72.8,0,119.8
0.4,71.8,0,124.4
124.833333333333,70.1666666666667,0,119.5
119.166666666667,69.8333333333333,0,119.166666666667
107,66.5,0,109.666666666667
111.75,65,0,107.5
89.7142857142857,63,0,120.428571428571
81.3333333333333,62.9333333333333,0,138.266666666667
122,60,0,127.555555555556
4.5,60,0,111.125
99.875,58.875,0,120.875
70,59.2857142857143,0,114
18.1428571428571,59.0714285714286,0,150.071428571429
86.125,55.125,0,117.75
110.5,53.7142857142857,0,163.571428571429
116.285714285714,52,0,125
25.125,50.875,0,120
88.2,45.4,0,116
95,42.25,0,115.75
82.8,43.4,0,134.3
34,42,0,134.666666666667
110.125,40.875,0,119.75
16.1666666666667,41.3888888888889,0,129.277777777778
5.875,39.875,0,113.75
56.5,36,0,142.875
105.125,34.125,0,120.625
98,34,0,133.555555555556
36.875,34.125,0,115.625
90.25,34.5,0,141.2
16.875,31.125,0,115.25
118.285714285714,30,0,123.714285714286
42.7727272727273,28.7272727272727,0,140.227272727273
102.454545454545,25.6363636363636,0,135.727272727273
87,21.7142857142857,0,110.857142857143
48.125,22.125,0,121.875
39.2857142857143,20,0,129
74,19,0,120.444444444444
106.714285714286,16,0,131.428571428571
38,15,0,127.777777777778
118.833333333333,12.8333333333333,0,118.666666666667
64,11.7142857142857,0,118.571428571429
122.875,9.875,0,118
81,7,0,125
91.5,6,0,116.333333333333
69.125,6.125,0,120.25
41.7142857142857,5,0,117.285714285714
34.8,5,0,133.4
23,2.5,0,141.5
107.111111111111,1.66666666666667,0,132.111111111111
17.5,0.5,0,111
