Var1,Var2
4.082943,4.47952613580247
4.17878399999999,4.20272607408433
4.387118,4.08714515047243
4.88879299999999,4.03792314100186
4.84561899999999,4.00946743845995
4.864115,3.78816484684998
4.420162,4.06820848317873
4.51622399999999,4.10198176816417
4.274596,4.40650691045815
4.37777699999999,4.17681272741924
4.53282699999999,4.24667090794979
4.810743,4.04734462744558
4.00773499999999,4.63181842902711
4.272306,4.4238670918317
4.070422,4.61716116408712
4.11716699999999,4.4043092741652
4.757006,4.02040896598639
4.22806699999999,4.45769712183014
4.02995599999999,4.51883224277539
4.522644,4.08529890156173
