Var1,Var2
4.42917999999999,4.67334904989747
4.47331499999999,4.74664134974764
3.976777,5.17771195027624
4.05801899999999,4.99841924260846
4.19593999999999,4.89840092955601
4.28178299999999,4.94871710290183
4.222208,4.92823876871926
4.70856099999999,4.3432171334818
4.184468,4.7865374667497
4.004298,5.00154385270186
4.48916099999999,4.51907030663346
4.10934099999999,4.96514559937348
4.83313099999999,4.38346622222222
3.90516999999999,5.11550327839084
4.180908,4.77146965146263
4.59673299999999,4.53838723702887
4.56660499999999,4.60667009724971
4.481215,4.80168791396216
4.07461499999999,4.90749070120682
3.775061,5.16810112656824
