"x","y","z","intensity"
125,126.75,0,124.75
96.5,126.5,0,128.25
60.125,124.875,0,123.75
106,124,0,108.142857142857
26,123.5,0,118
17,124.285714285714,0,124.857142857143
21,123,0,123.2
3,120.5,0,113.5
85.2,118.6,0,109.4
22.3333333333333,117.666666666667,0,115.666666666667
96,115,0,116.555555555556
80.8333333333333,115.166666666667,0,109.833333333333
2.4,114.8,0,121.2
40.2857142857143,112,0,116.428571428571
121,110,0,114.857142857143
17.5714285714286,109.809523809524,0,129.857142857143
124.5,105.5,0,110
33.1666666666667,102.166666666667,0,116.166666666667
28,101.75,0,108.75
2.78571428571429,102.071428571429,0,132.214285714286
73.125,99.875,0,98.25
24,100,0,119.333333333333
13,96.2857142857143,0,112.285714285714
51.875,95.125,0,110
0.875,95.125,0,129.5
29,94,0,112.888888888889
108.875,91.125,0,104.5
41.125,90.875,0,120.25
5.71428571428571,91,0,113.714285714286
17,87.75,0,102.5
33.875,87.125,0,109.875
78.875,83.125,0,112.25
46,81,0,117.666666666667
110,76,0,103
13.875,75.875,0,123.25
72,75,0,116.571428571429
57.8,71,0,112.1
82,67,0,105.777777777778
19.8,66.4,0,106.4
4.76923076923077,63.1538461538462,0,138.307692307692
87.8,60,0,114.2
2,59.5,0,144
48,59,0,118.666666666667
18.8,58.6666666666667,0,117.266666666667
124,56,0,126.111111111111
38,55,0,107.333333333333
116,49,0,121.444444444444
73.1333333333333,52.6,0,136.266666666667
17.8333333333333,47.1666666666667,0,104
5.125,46.125,0,107.875
63,47.1333333333333,0,115.666666666667
67,39.7142857142857,0,108.571428571429
7.125,39.125,0,114.75
61,38.2857142857143,0,119.285714285714
20,38,0,114.888888888889
36.7142857142857,34,0,113.714285714286
60.6,33.2,0,119.2
125.875,32.125,0,111.125
55,31,0,112.285714285714
25,31,0,115.555555555556
12.3529411764706,32.3529411764706,0,128.176470588235
36,29.5,0,151.5
63.2857142857143,29,0,120.142857142857
111.125,26.875,0,102.625
96.2857142857143,27,0,113.857142857143
76,26,0,111.111111111111
69.875,24.875,0,108.625
34,23.5,0,124.571428571429
28.125,17.125,0,109.75
113.9375,17.1875,0,121.5
76,14.7142857142857,0,116.428571428571
64,15.5,0,119.5
80.5,12,0,109.166666666667
19.8888888888889,12.6666666666667,0,110.111111111111
8,12,0,112.857142857143
14.125,10.875,0,128.625
97.875,9.125,0,111
67.1666666666667,9.16666666666667,0,109.666666666667
121.875,7.875,0,103.75
11,6.5,0,100
4.875,4.875,0,111.625
60,4,0,120.444444444444
51.875,3.875,0,123.375
96,3,0,111.714285714286
37.3157894736842,2.89473684210526,0,141.789473684211
83,0.5,0,112.333333333333
