"x","y","z","intensity"
35.5,126.666666666667,0,101.166666666667
49.875,126.125,0,109.875
2.33333333333333,125.333333333333,0,101.333333333333
100,124,0,98
21.5,123.5,0,100.75
78,121.714285714286,0,105
100.2,118.6,0,107
45.125,119.125,0,103.5
51.8888888888889,116.666666666667,0,92.6666666666667
89.7142857142857,115,0,97.7142857142857
11.125,114.875,0,96.75
31,114,0,100.111111111111
106,112,0,108.222222222222
20.6,112.2,0,96
46.125,110.875,0,101.375
115.875,109.875,0,95.125
94,111,0,121
78.875,110.125,0,95.625
60,110,0,107.333333333333
11.875,107.875,0,105.5
19.2,105.6,0,97
86.7142857142857,105,0,98.4285714285714
66.4,95.8,0,88.6
2.5,96.5,0,137.666666666667
54.875,93.875,0,106
48.75,92,0,92.75
112.714285714286,91,0,101.142857142857
1,90.75,0,119
60.4615384615385,88.1538461538462,0,113.230769230769
46.125,87.875,0,107.625
121.6,87.2,0,96.2
95.6153846153846,85,0,117.076923076923
120.166666666667,83.1666666666667,0,101.833333333333
83,83,0,98.6666666666667
71.1538461538462,82.6153846153846,0,112.923076923077
6,82,0,100.285714285714
62.5,81,0,114.833333333333
89.5,77.2857142857143,0,125.071428571429
54,77.1428571428571,0,105.571428571429
61,75.5,0,99.6666666666667
32,76.2857142857143,0,94.2857142857143
123.875,73.125,0,103
20.875,73.125,0,103.625
72.0666666666667,72.3333333333333,0,121
99.5,69,0,96.6666666666667
26.3846153846154,68.3846153846154,0,130.538461538462
64.125,67.125,0,114
118.75,66.25,0,108.75
57,65,0,96.1111111111111
37.875,62.875,0,100
119.25,58.3333333333333,0,122.5
103.166666666667,55.8333333333333,0,88.3333333333333
30.2857142857143,56,0,95.7142857142857
112.875,54.875,0,101.5
58.4,54.2,0,91.8
89,47,0,101.555555555556
82.1666666666667,43.8333333333333,0,110.333333333333
11,44,0,104
64.4615384615385,42.2307692307692,0,117.846153846154
27.8333333333333,42.1666666666667,0,103.333333333333
1.8,41.6,0,106
123.714285714286,41,0,112.571428571429
81.5714285714286,39.7142857142857,0,120
53.75,40.4166666666667,0,120.25
94.2857142857143,39,0,107.428571428571
87.1666666666667,35.8333333333333,0,105
59.5,36,0,102
69.875,33.125,0,100.875
53.8,32.6,0,96
75.875,26.875,0,109.375
101.125,25.125,0,106.125
93.4375,23.625,0,138.0625
71.125,23.125,0,107.25
22.2,23,0,106.9
5,22,0,99.6666666666667
113,19.2,0,98.8
36.8333333333333,17.8333333333333,0,101.166666666667
31.125,16.875,0,94.5
117.181818181818,8.45454545454546,0,110
77,6.5,0,91.3333333333333
56.6666666666667,6.66666666666667,0,96.3333333333333
45.6666666666667,3.11111111111111,0,97.4444444444444
7.125,2.875,0,114.125
