"x","y","z","intensity"
12,126.75,0,123.5
99,124.714285714286,0,132.714285714286
43,119,0,120.777777777778
87,117.714285714286,0,132.857142857143
33,118.5,0,154.5625
53,114,0,135.888888888889
17.3571428571429,113.642857142857,0,135.071428571429
10.8333333333333,112.166666666667,0,125.333333333333
42.5,111.125,0,133.0625
87.7,110.25,0,153.1
124.166666666667,107.166666666667,0,128.666666666667
114.875,107.125,0,121.25
13,105.714285714286,0,136.142857142857
120,102.714285714286,0,139.142857142857
12,100.714285714286,0,149.142857142857
26,97,0,128.222222222222
69,96,0,126.444444444444
56,94,0,121.888888888889
47,94,0,129.222222222222
33.125,93.875,0,117.375
102.333333333333,90.8888888888889,0,123.444444444444
115.285714285714,90,0,150.857142857143
110.230769230769,90,0,152.538461538462
3.875,87.875,0,143.375
8.5,85.5,0,126
112,83.7142857142857,0,149.285714285714
95,83.7142857142857,0,120.714285714286
38.125,83.125,0,119.25
89.7142857142857,82,0,133.428571428571
47.3333333333333,80.1111111111111,0,121.444444444444
86,77,0,135.777777777778
23.875,74.875,0,129.5
71.125,72.125,0,128.75
56.875,70.875,0,134.875
42,71,0,125.666666666667
122.2,67.4,0,113
81.5555555555556,67.6666666666667,0,124.555555555556
63.8461538461538,66.5384615384615,0,136.461538461538
15.4736842105263,67.8421052631579,0,129.947368421053
104.875,63.875,0,125.125
74,64,0,120.571428571429
89.2857142857143,62,0,117
52.7142857142857,61,0,130.142857142857
44,61,0,121
58,60,0,137
7.5625,61.9375,0,130.25
35,57,0,117.714285714286
52,53.7142857142857,0,116.285714285714
108,49,0,121.111111111111
122.285714285714,48,0,129.857142857143
10.3333333333333,46.3333333333333,0,123
96.125,46.125,0,116.125
78.0666666666667,44.6,0,165.866666666667
30.875,44.125,0,127.625
121.833333333333,41.8333333333333,0,120.333333333333
13.7142857142857,42,0,130.285714285714
0.714285714285714,42,0,128
102,39.7142857142857,0,125.285714285714
39.875,39.125,0,129.625
20.5,38,0,131.25
97.125,37.125,0,129
76.875,36.875,0,131.25
49.125,36.875,0,124
39,34.2857142857143,0,128.714285714286
77,31,0,138.285714285714
123.125,30.125,0,125.125
25,30,0,126.666666666667
84,28.2857142857143,0,130
109,26,0,128.444444444444
79,24,0,118
35,24,0,125.444444444444
93,23.2857142857143,0,126.714285714286
53.125,20.875,0,122.75
110,17.5,0,127.75
93,17,0,123.555555555556
16,17,0,129.555555555556
101.875,15.875,0,132.25
3.83333333333333,13.1666666666667,0,115
74,10.7142857142857,0,121.857142857143
116.875,9.875,0,113.75
68.8333333333333,9.16666666666667,0,129.333333333333
56.7142857142857,8,0,134.857142857143
20.875,8.125,0,119.125
63.125,6.125,0,130.625
100,4,0,126.714285714286
16,4,0,136.333333333333
102,0,0,156.666666666667
71.5833333333333,2.16666666666667,0,133
61,0.25,0,125.75
