"x","y","z","intensity"
107,126,0,117.571428571429
84.5,126,0,102.333333333333
25.875,123.875,0,107.375
76.1666666666667,123.166666666667,0,98
43,120,0,105.142857142857
20,120,0,106
79.7142857142857,116,0,109.428571428571
117.875,114.875,0,103.75
70.875,113.125,0,107.875
59.7142857142857,113,0,102.857142857143
48,113,0,116.222222222222
6.125,111.125,0,105.25
112.833333333333,109.833333333333,0,95
100.4,110.2,0,112.2
69.1666666666667,108.833333333333,0,112
126.6,108.2,0,107.8
95.9333333333333,107.733333333333,0,137.066666666667
59.75,107,0,114.5
25,106.285714285714,0,96.7142857142857
66.8666666666667,103.2,0,114.6
47.5,104,0,126.1875
30.1666666666667,100.833333333333,0,98.5
37.875,97.875,0,101.375
114,93,0,110
70.6666666666667,91.1111111111111,0,109
31.125,90.875,0,120.375
122.090909090909,90.2272727272727,0,127.136363636364
66,85,0,107
29.1666666666667,85.8333333333333,0,112.333333333333
20.875,85.875,0,105.25
74.875,84.875,0,111.375
38,81,0,111.777777777778
65.9166666666667,80.8333333333333,0,138.916666666667
57,80,0,118.333333333333
0.5,80,0,100.166666666667
87.875,73.875,0,98.375
17,74,0,106.8
62.8181818181818,72.4545454545455,0,111.636363636364
13,72,0,119.111111111111
6,72.2857142857143,0,105.142857142857
41.875,70.125,0,109.625
125,67,0,111.888888888889
82.8333333333333,66.1666666666667,0,103.833333333333
4,66,0,116.333333333333
11.6666666666667,64.6666666666667,0,114.333333333333
16.125,64.125,0,109.75
86.8461538461538,61.3846153846154,0,118.153846153846
59.2857142857143,60,0,103
33,59.5,0,105.625
24.2857142857143,58,0,99.1428571428571
73,54.7142857142857,0,99.2857142857143
97.1666666666667,52.8333333333333,0,97.8333333333333
31.6,52.2,0,116.8
27,51.5,0,104.5
61.7333333333333,51.4666666666667,0,120.8
92.5,47.5,0,109.25
98.125,45.875,0,112.5
115.333333333333,45.1111111111111,0,104.444444444444
80.2857142857143,44,0,124.285714285714
84.2857142857143,42,0,112.571428571429
46.875,38.125,0,105.125
88.2857142857143,33,0,101.571428571429
69,31,0,109.888888888889
46.5,31,0,100.25
29,31.2857142857143,0,113.142857142857
19,31,0,105.333333333333
117,30.2857142857143,0,103
61,27,0,102.777777777778
33,26,0,112.777777777778
81.4666666666667,26.2,0,104.066666666667
97,22,0,108.888888888889
0.4,19.8,0,98.8
53.7142857142857,19,0,104.285714285714
111.166666666667,17.8333333333333,0,104
60.7142857142857,17.1428571428571,0,110.714285714286
35.875,16.875,0,112.5
29.125,17.125,0,106.25
41,12.5,0,108.7
57.125,11.875,0,111.875
108.833333333333,11.1666666666667,0,102.333333333333
102.1875,11,0,109.0625
68.875,9.875,0,109.625
119.875,8.875,0,107.625
52.875,8.875,0,112.625
60,6.71428571428571,0,106.714285714286
67.5,4.5,0,110
103.714285714286,4,0,102.428571428571
12.125,2.125,0,101.25
