"x","y","z","intensity"
77.1666666666667,125.833333333333,0,146
69.7142857142857,126,0,141.285714285714
44.875,126.125,0,130.375
80,123.5,0,149.5
13.875,123.875,0,137.75
124,123,0,132.666666666667
53,119.714285714286,0,132.857142857143
56.2857142857143,116,0,132.142857142857
26.125,113.875,0,137.875
114,113,0,135.555555555556
86,111.8,0,130.7
61,111,0,131.571428571429
124,109,0,147.888888888889
76,102,0,139.428571428571
48.375,103,0,138.875
90,98.2857142857143,0,128.428571428571
79.1666666666667,97.8333333333333,0,137
71,96,0,146.111111111111
47.1666666666667,94.1666666666667,0,142.333333333333
42,93.7142857142857,0,133
19.2857142857143,94,0,143.285714285714
93.2857142857143,91,0,139.428571428571
87,91.2857142857143,0,138.714285714286
120,90,0,142.333333333333
114.1,91.8,0,141.6
23.2666666666667,89.9333333333333,0,156.533333333333
0.5,89,0,139.833333333333
70.125,87.875,0,140.25
49,88,0,131
108.714285714286,87,0,127
89.1666666666667,86.8333333333333,0,142.166666666667
32.5,85.3333333333333,0,156.111111111111
126,83,0,138.555555555556
22.2857142857143,81,0,125.714285714286
78.875,78.875,0,132.625
0.4,75.8,0,135.2
97.8888888888889,73.6666666666667,0,138.666666666667
55,70,0,133
78.875,67.125,0,141.75
85.5384615384615,65.3076923076923,0,152.846153846154
72,64,0,135.777777777778
4.875,64.125,0,133.875
92.2857142857143,63,0,142.857142857143
19,63,0,134.555555555556
62,62,0,155.111111111111
98,59,0,153.333333333333
20.8,56.6,0,127.2
86.875,55.125,0,135.75
63.125,53.125,0,129.375
99.5,52.5,0,148.666666666667
19,51.5,0,141
9,52,0,140.777777777778
25.1666666666667,50.8333333333333,0,146
90.5,49.5,0,147.75
32,50,0,141.666666666667
47.2,50.15,0,175.5
88,45.5,0,176.916666666667
10,45,0,142.111111111111
75.875,43.875,0,128.625
106,42,0,134.666666666667
121.875,41.125,0,141.875
88,40,0,140.8
57.5,39,0,139.333333333333
114,38,0,136.666666666667
53,36,0,143.111111111111
100,35,0,139.555555555556
30.5,33.5,0,171.785714285714
68.875,29.875,0,136.625
119.125,28.125,0,128.75
22,28,0,141.555555555556
41.5,27,0,147.125
26.7142857142857,21,0,132.714285714286
0.5,19,0,125.5
74,18,0,134
58.875,16.125,0,146
80.8333333333333,13.8333333333333,0,131.666666666667
39,14,0,138.222222222222
14.8,12,0,140.5
102,9,0,137.555555555556
114,8,0,132.555555555556
54.2857142857143,8,0,134.857142857143
47.875,7.125,0,145.125
77.7142857142857,4,0,132.428571428571
32.8,3.4,0,135
70.5,3,0,136.75
54.5,3,0,130.625
28,3,0,118
92.125,2.125,0,145.75
37.2,0.4,0,146.2
21.8,0.4,0,153.4
