"x","y","z","intensity"
86.8333333333333,123.833333333333,0,108.166666666667
100,122.285714285714,0,109.857142857143
8.86666666666667,122.2,0,147.466666666667
62.9090909090909,120.818181818182,0,120
108.888888888889,120.666666666667,0,120.777777777778
57,119,0,133
52.3333333333333,120.666666666667,0,126.333333333333
120.8,118.6,0,110.4
76.8461538461538,120,0,141.230769230769
126.2,116.4,0,118
98.875,113.875,0,121
47.125,112.125,0,106.625
120,108.714285714286,0,110.142857142857
15.125,108.125,0,106
60.875,104.125,0,112.625
124.875,103.125,0,108.75
3.875,103.125,0,114.375
20.8333333333333,101.833333333333,0,117.166666666667
39.125,96.875,0,118.625
9.875,97.125,0,109.75
84.875,95.875,0,101.875
63.25,96,0,111.25
54,92,0,127.666666666667
121.941176470588,90.5882352941177,0,133.176470588235
111.875,86.125,0,112.875
118,82,0,111.888888888889
75,82.2857142857143,0,113.142857142857
89.7142857142857,80,0,103.428571428571
61.1111111111111,80.6666666666667,0,108.666666666667
28.875,78.125,0,105.625
95.125,75.875,0,109.875
48.3529411764706,75.9411764705882,0,127.529411764706
106.125,74.875,0,116.5
78.125,75.125,0,116.5
2,73.2857142857143,0,126.142857142857
0,70,0,125
118,69.25,0,118.5
73.8333333333333,69.8333333333333,0,113.666666666667
61,70,0,126.888888888889
123.071428571429,68.9285714285714,0,126.785714285714
10,68,0,89.8
32.4,67.5333333333333,0,129.933333333333
75,63,0,101.222222222222
2.61538461538462,63.3846153846154,0,157.846153846154
45.7142857142857,61,0,117.142857142857
90,58.5,0,113.166666666667
50.125,59.125,0,121.875
100.2,55.6,0,109.8
120.866666666667,55.1333333333333,0,126.2
49.5,52,0,114.5
36,50.2857142857143,0,107
16.2222222222222,47.8333333333333,0,114.5
104,46,0,112.777777777778
119.5,45,0,113.375
33,43,0,108.666666666667
5.875,42.875,0,114.375
49.8888888888889,40.6666666666667,0,121.111111111111
89,39,0,118
19,39,0,131.571428571429
82,38,0,121.222222222222
57.125,35.875,0,108.125
24.1818181818182,36.9090909090909,0,129.454545454545
100.285714285714,35.5,0,141.642857142857
15.8,33,0,109
9,29.7142857142857,0,105
119,29,0,104.888888888889
73.875,27.125,0,126.5
24,24,0,105.4
38.875,22.875,0,117
29.4,22.8,0,116.8
55.7142857142857,22,0,111.285714285714
73.8,21,0,123.7
42,19.2857142857143,0,117
29.875,17.875,0,124.5
64.0769230769231,17.6153846153846,0,132.461538461538
125.5,15.5,0,109.25
0.5,16,0,132
75.875,13.125,0,119.25
120.125,11.875,0,112.875
30,11,0,113.666666666667
76.125,5.875,0,111.25
51.4,5.2,0,100.6
107,4,0,113.333333333333
62,0.25,0,118.5
40.8,0.4,0,116.6
7.125,0.875,0,107.25
