"x","y","z","intensity"
119,126.5,0,136.833333333333
57.3333333333333,124.666666666667,0,130
51.8333333333333,122.833333333333,0,122.5
5,120,0,130
43.125,119.125,0,123.5
3.5,116.5,0,140
115.5,116,0,122.333333333333
22.125,114.125,0,118.75
67,113,0,124.222222222222
6,113,0,130
76.1666666666667,112.166666666667,0,123.166666666667
72.5,111,0,147
40,112,0,140.777777777778
120.444444444444,111.111111111111,0,153.166666666667
34.7142857142857,109,0,121
18.125,106.875,0,126.25
106.5,103,0,113
65.875,102.125,0,127
95,101,0,131.222222222222
77.2857142857143,97,0,128.285714285714
23,96,0,124.428571428571
13.875,95.125,0,121.625
86.7142857142857,92,0,118
3,91,0,151.272727272727
74,90,0,120.444444444444
35,89,0,124.444444444444
106.111111111111,87.3333333333333,0,126.111111111111
100,86.7142857142857,0,126
57,87.2857142857143,0,118.571428571429
119.875,82.875,0,125.875
40,82.7142857142857,0,132.428571428571
53.8,81.6,0,127.6
16.8888888888889,82.3333333333333,0,113.111111111111
23.875,79.875,0,118.5
117,76.5,0,117.666666666667
88.875,75.875,0,134.125
109,72,0,123.666666666667
38,70.5,0,125.333333333333
86,70,0,121.222222222222
67,70,0,123.111111111111
7,70,0,114.333333333333
123,69.2857142857143,0,119.428571428571
97.5,68,0,160.416666666667
31,67.7142857142857,0,118.571428571429
42.5,66.5,0,122.75
18.875,59.125,0,126.5
23.1666666666667,58.1666666666667,0,133.666666666667
126.75,55,0,125.75
29.875,53.875,0,114.375
87.875,52.125,0,133.625
60,49.7142857142857,0,140.571428571429
53.7826086956522,53.4782608695652,0,158.869565217391
112.875,49.125,0,110.625
26.6,46.4,0,123.1
88.1666666666667,44.8333333333333,0,125.166666666667
96,43,0,135
90,39.5,0,137.625
107,37.7142857142857,0,112.857142857143
62.4545454545455,39.4545454545455,0,122.363636363636
10,38,0,128.111111111111
99.1666666666667,36.8333333333333,0,130
125.833333333333,32.1666666666667,0,120.666666666667
27,30,0,124.888888888889
102.666666666667,29.1111111111111,0,115.555555555556
88.125,27.875,0,120.75
8,27.8,0,124.9
121.875,25.875,0,122.75
113.875,26.125,0,127.125
50,25.7142857142857,0,125.142857142857
58.125,25.125,0,118
38,25,0,126.888888888889
17.5,24,0,121.5
45,20.7142857142857,0,126.714285714286
90.5,20,0,123
30.875,20.125,0,119.5
20,20,0,123.666666666667
63.1111111111111,19.6666666666667,0,121.111111111111
10,18,0,122
123.714285714286,16,0,133.142857142857
118.166666666667,11.8333333333333,0,122.5
62,11.5,0,109.166666666667
33.2857142857143,9,0,119.428571428571
76,8,0,120.666666666667
14,8.28571428571429,0,123.428571428571
34.1666666666667,2.83333333333333,0,117.666666666667
20.1666666666667,2.16666666666667,0,123.333333333333
105,0.25,0,113.25
80.8,0.4,0,114
46,0,0,126
40.8,0.4,0,116.4
7.875,0.875,0,126.375
