"x","y","z","intensity"
17.8,126.6,0,118.6
64.2857142857143,124,0,108.571428571429
24.1176470588235,124,0,146.294117647059
37.125,119.125,0,112.5
92.875,116.875,0,103.125
30.3125,118.75,0,111
58.875,114.875,0,106.875
80,114,0,97.8888888888889
44,114,0,104.444444444444
111,113.285714285714,0,101.285714285714
69,113,0,103.333333333333
101,105.666666666667,0,108.933333333333
4.875,104.875,0,107.375
112.095238095238,102.809523809524,0,153.952380952381
52.8461538461538,100.538461538462,0,124.076923076923
17.5,101.5,0,111
38.125,99.125,0,114.25
49,95,0,124.8
94.125,94.125,0,101.75
62,94.2857142857143,0,101
80.8333333333333,91.8333333333333,0,115.833333333333
73.1818181818182,90.5454545454545,0,114.454545454545
45.875,90.5,0,118.75
37,89.2857142857143,0,99.8571428571429
82.125,88.125,0,115.75
62,86,0,103.555555555556
24.125,82.125,0,109.125
19.125,81.125,0,104.75
67.8333333333333,77.8333333333333,0,113.666666666667
61.2857142857143,77,0,105.714285714286
55.4,72.8666666666667,0,122.133333333333
42,72,0,108.888888888889
46.125,67.125,0,109.25
19,64,0,104.444444444444
42,62.2857142857143,0,115.142857142857
0.833333333333333,61.1666666666667,0,121.166666666667
101.125,58.875,0,109.75
95.8333333333333,58.8333333333333,0,109.166666666667
55,58,0,108.222222222222
4.33333333333333,55.3333333333333,0,111.333333333333
81.125,54.125,0,104.625
44.2857142857143,54,0,108.714285714286
103,52,0,109.777777777778
71,51,0,103.777777777778
2.2,50.6,0,119.2
116,50.2857142857143,0,107.571428571429
5.5,49,0,129
92,48.7142857142857,0,107.428571428571
87,47,0,110.222222222222
105.875,44.125,0,98.5
29.7142857142857,42.5,0,151.071428571429
9,42,0,102.285714285714
67,41.4166666666667,0,118.833333333333
114.352941176471,41.1764705882353,0,133.117647058824
34,39.5,0,98
57,38.2857142857143,0,101.428571428571
72,36.7142857142857,0,113.142857142857
32.125,31.125,0,113.5
23.5,30,0,148.944444444444
109.904761904762,29.2380952380952,0,135.333333333333
75.875,27.125,0,100.125
34,25,0,112.222222222222
62,24,0,102.888888888889
46.875,23.875,0,119.875
115.5,23,0,117.25
82.3571428571429,21.8571428571429,0,127.642857142857
107,19.2857142857143,0,106.142857142857
117.5,14,0,108.5
112,14,0,119.4
75,14.2,0,116.3
11.3333333333333,10.6666666666667,0,90.3333333333333
112,9,0,125
64,9,0,120.111111111111
7.875,6.875,0,119.125
54.1304347826087,5.39130434782609,0,115.04347826087
112,0.5,0,113.666666666667
81,0.5,0,116.666666666667
