Var1,Var2
5.64430999999999,2.03899235218417
5.458467,1.94840163506484
5.882052,1.96106615725864
5.49766599999999,1.9568764860315
5.31477299999999,2.05389099082569
5.35416299999999,2.00187589457523
5.18652699999999,2.18829182758126
5.760825,1.91078727876106
5.394642,2.05092802791097
5.995226,1.83320960632444
5.55784899999999,1.87739690163935
5.413033,2.03958715055009
5.97701299999999,1.80573390695845
5.18175,2.08060471373224
5.92675999999999,1.87077961052558
5.35759399999999,2.01297394247949
5.70019699999999,1.90775826260431
5.379431,2.01685620023115
5.90709699999999,1.89391962267247
5.301332,2.12137066419717
