"x","y","z","intensity"
117.333333333333,125.333333333333,0,115.666666666667
70.8333333333333,125.833333333333,0,113.166666666667
59.5,124.5,0,110
52.125,123.125,0,116
107.5,120,0,101
39.7142857142857,121,0,122.142857142857
2,121,0,104.6
111.8,120.3,0,120.2
26.875,119.875,0,113.375
120,119,0,114.111111111111
6.875,118.875,0,116.625
80.5384615384615,116.153846153846,0,119.076923076923
10.4,114.2,0,105.6
43.2857142857143,111,0,115.428571428571
30.6,111.2,0,104.8
37.125,110.125,0,123.25
76.2857142857143,109,0,114.571428571429
1,108,0,107.285714285714
52.7142857142857,107,0,112.571428571429
64.5,105.5,0,120.5
58,105.5,0,113.166666666667
84,105.285714285714,0,102.857142857143
24,105,0,111.666666666667
68.5,99,0,114
17,100.285714285714,0,111.857142857143
23.5,99,0,119.75
41.5,98,0,132.5
73.4166666666667,95.25,0,142.583333333333
61.8,95,0,114.5
47.875,94.875,0,108.75
106.133333333333,90.5333333333333,0,135.333333333333
83.8125,87,0,125.75
22,87,0,118.111111111111
65,82,0,103.714285714286
8.28571428571429,82,0,99.7142857142857
25.125,78.875,0,116
80.2666666666667,75.4666666666667,0,129.866666666667
41.1666666666667,73.1666666666667,0,113
66.125,71.125,0,103
37,71.2857142857143,0,120.571428571429
10,71.5,0,108.875
76.8,69.6,0,116
58,69.2,0,109.2
112.714285714286,65,0,117.714285714286
116.166666666667,60.8333333333333,0,111.5
123,60.2857142857143,0,102.857142857143
65.8333333333333,58.1666666666667,0,109.666666666667
16.5,55,0,150.416666666667
97.125,52.125,0,117
58,52,0,110.555555555556
21.1666666666667,52.1666666666667,0,107.666666666667
9.1,55.1,0,135.95
40,51,0,115.777777777778
66.8333333333333,48.1666666666667,0,108.833333333333
95.8333333333333,46.8333333333333,0,115.5
50.6153846153846,47.7692307692308,0,118
68.8333333333333,42.1666666666667,0,121
36.125,40.875,0,102.875
19.125,41.125,0,107
60,38.7142857142857,0,105.857142857143
77,37.25,0,103.75
73.3333333333333,35.6666666666667,0,126.333333333333
112,33,0,109.571428571429
37.6363636363636,32.0909090909091,0,129.636363636364
73,30.2,0,133.3
66.125,28.125,0,115.25
59.875,28.125,0,116.625
42,28,0,115
119,27.2857142857143,0,113.285714285714
93.125,26.125,0,117.125
38.8333333333333,22.8333333333333,0,114
115.666666666667,21.6666666666667,0,129.2
125.714285714286,19,0,106.571428571429
86.125,16.875,0,122.5
110,16,0,124.888888888889
116,12,0,105.6
68,12.5,0,116.25
8,10,0,109.888888888889
48,7,0,116.888888888889
16.125,5.875,0,121.625
27.6,6.53333333333333,0,127
76.2857142857143,3,0,114
0.5,0,0,103.5
